Unique_ID,similarity_score
1251,0.19331793483732207
1252,0.17665819482722944
1253,0.18047370771742305
1254,0.19365460725696232
1255,0.2123917204349186
1256,0.184320115269846
1257,0.19588414360148912
1258,0.18957353859043877
1259,0.18315017277568305
1260,0.1820076511530303
1261,0.18339003988192965
1262,0.17580191893704905
1263,0.18930976761875326
1264,0.19514485642891052
1265,0.1938210722451628
1266,0.1890880597955876
1267,0.17957991271733473
1268,0.2095803090010095
1269,0.19698203535967776
1270,0.18037399426455467
1271,0.20798505832800818
1272,0.1939094358768345
1273,0.17937692980662884
1274,0.18270824041388267
1275,0.20240699373715118
1276,0.19526465540092725
1277,0.18248723718038873
1278,0.19445408672530579
1279,0.19958899912635603
1280,0.1804226873859792
1281,0.18216803539193754
1282,0.1867471743674563
1283,0.17331687561324183
1284,0.1766159582509086
1285,0.20136077924991322
1286,0.20001891168735564
1287,0.2058445123724924
1288,0.17691165646048787
1289,0.19029250076996385
1290,0.1791204682048246
1291,0.1700287645345953
1292,0.18868366787567653
1293,0.18766709498208434
1294,0.1869758686566078
1295,0.17358700757417797
1296,0.19926397189462305
1297,0.18058412708473992
1298,0.1872909419701061
1299,0.18998882954512541
1300,0.20009907271458682
1301,0.18361769190223415
1302,0.1937590291902253
1303,0.20924811411348476
1304,0.194454189636086
1305,0.17704831786258277
1306,0.1992731375669616
1307,0.1823928423576185
1308,0.18908121945005468
1309,0.18724297720779107
1310,0.18637560194207203
1311,0.19987602992950287
1312,0.19672627114159227
1313,0.18260206771923204
1314,0.1957893477263144
1315,0.17788090654369243
1316,0.20896617249888552
1317,0.1793299795775859
1318,0.19154708713473392
1319,0.19974617341345635
1320,0.2067862718875468
1321,0.18879086004543624
1322,0.18807620843475525
1323,0.17900857471755005
1324,0.20587127278077297
1325,0.180577796292266
1326,0.17645236904681733
1327,0.19358087826058923
1328,0.19162045199932023
1329,0.2087794156057072
1330,0.18889058511085322
1331,0.21531842362546363
1332,0.19367749355582572
1333,0.1883392893185101
1334,0.18109588088729628
1335,0.17451591536349229
1336,0.17897727164077584
1337,0.1782271876548627
1338,0.18522486768210195
1339,0.17309365966530926
1340,0.18037974281022545
1341,0.16543946570960455
1342,0.18826914887358878
1343,0.16883564123314548
1344,0.2027898771503149
1345,0.18500019415717733
1346,0.18636987812411562
1347,0.1817664343494849
1348,0.1986578297338626
1349,0.17832873411454
1350,0.19982586925292645
1351,0.1869777114261817
1352,0.1781454420580675
1353,0.189117626998068
1354,0.19597972383617332
1355,0.19443238509758234
1356,0.1768619997180634
1357,0.1779530837712561
1358,0.1897479096874095
1359,0.1751011201528715
1360,0.1788406764150214
1361,0.18657314992649496
1362,0.19783622994143443
1363,0.17448317460407936
1364,0.21387171170599065
1365,0.19411850558735136
1366,0.20146403115451803
1367,0.19298526750790318
1368,0.17791844140781635
1369,0.1905433202473058
1370,0.18132917035153132
1371,0.18756829435619266
1372,0.17643812123698172
1373,0.18515790724734726
1374,0.18511088585211455
1375,0.19149737663896338
1376,0.19263374734772912
1377,0.19676063009227315
1378,0.1872184469868289
1379,0.17517503580294058
1380,0.2001736868820702
1381,0.1911552285304113
1382,0.18355318238516827
1383,0.18111738587615894
1384,0.17831864847906456
1385,0.1708202221145881
1386,0.1712141201867498
1387,0.1876516399255451
1388,0.18189029613998056
1389,0.18817331928845177
1390,0.17527609627527305
1391,0.17303496014683575
1392,0.18934451490778104
1393,0.18775660839096855
1394,0.18829835165552142
1395,0.18585704953194657
1396,0.19311711017856695
1397,0.18238779451397358
1398,0.20210275072100006
1399,0.1941150564467367
1400,0.1767988949073922
1401,0.19288257809187928
1402,0.18318786837070744
1403,0.17870310575471998
1404,0.18403430567840295
1405,0.1787979521129632
1406,0.1877967361773212
1407,0.18407460632327952
1408,0.1786228545672923
1409,0.1895563532829306
1410,0.1840500648691146
1411,0.18519357309082737
1412,0.18619633681335823
1413,0.18553865913338508
1414,0.19948508134102985
1415,0.16893365951173653
1416,0.16860450078060302
1417,0.1812182119387062
1418,0.1837162307521582
1419,0.17330568945539473
1420,0.18087333469122466
1421,0.20333835605740763
1422,0.17328289898903113
1423,0.19985967570973245
1424,0.18384204004858123
1425,0.1889953912310897
1426,0.18526209291703852
1427,0.17705325911864456
1428,0.1839291218855744
1429,0.1738370358867366
1430,0.1788470701749443
1431,0.18179207577845677
1432,0.17422068290443732
1433,0.15608777170504523
1434,0.18411886961551485
1435,0.19584815986275098
1436,0.18294290594506132
1437,0.1871301468969746
1438,0.16830661606584346
1439,0.18336906149515306
1440,0.16709000962541223
1441,0.1878651132042187
1442,0.16582707380758055
1443,0.18675812846950945
1444,0.18540810254966691
1445,0.18635914256356734
1446,0.18732393089480498
1447,0.17819452318909013
1448,0.16985656556421783
1449,0.18139365483178216
1450,0.19885243026363708
1451,0.1818902674635123
1452,0.18444474379018733
1453,0.19538037058981247
1454,0.18902437862544505
1455,0.1811016529729376
1456,0.19061331373698537
1457,0.17715481389069065
1458,0.19744782622733256
1459,0.18839216675999565
1460,0.1948793547521247
1461,0.17603511788658108
1462,0.18276244473728448
1463,0.17794076380483181
1464,0.18610608293075603
1465,0.17686628538371074
1466,0.19911653219110453
1467,0.19523370956928582
1468,0.18777786111271935
1469,0.18277825600229106
1470,0.19714269328831593
1471,0.18441004654642695
1472,0.18936072736239473
1473,0.17832639477398227
1474,0.21137612620888033
1475,0.18765657417395992
1476,0.1831235518942632
1477,0.19743802938590266
1478,0.18718042613697222
1479,0.18707200462811818
1480,0.1772145112487499
1481,0.19816698898000087
1482,0.17601341706728335
1483,0.1994107534330613
1484,0.18199881309512392
1485,0.18328231050853025
1486,0.17308300551278383
1487,0.2019539678256106
1488,0.18255459727306328
1489,0.17289361781848886
1490,0.1959490106645429
1491,0.2055055777012891
1492,0.18853592186051374
1493,0.1760324017643516
1494,0.18009118753564007
1495,0.19902724684318052
1496,0.2004914538891421
1497,0.18618505941968883
1498,0.17964071132042259
1499,0.1819069410656246
1500,0.18978484856581432
1501,0.176265092321292
1502,0.18407127349740277
1503,0.1893673768224502
1504,0.19477812137887615
1505,0.1671745598462612
1506,0.1946819490320054
1507,0.1990860380718619
1508,0.184113320829123
1509,0.19532214320878385
1510,0.1789783016884042
1511,0.17710075883846021
1512,0.19383335016781658
1513,0.19186344054525747
1514,0.1905556711245826
1515,0.17745451479756594
1516,0.2045500685191349
1517,0.18513347801284916
1518,0.19377064109765785
1519,0.2018169187309162
1520,0.1963538892022422
1521,0.17024138816258097
1522,0.186129126532857
1523,0.1787663348706766
1524,0.18991998322595136
1525,0.20132315389422892
1526,0.1841224044884498
1527,0.18821145530674377
1528,0.1846334095825182
1529,0.18878136151499572
1530,0.18030563408986686
1531,0.1952111651461184
1532,0.2061778770235096
1533,0.1707359508148202
1534,0.18619904664825013
1535,0.17968331945045973
1536,0.18356061187636674
1537,0.18533816188550664
1538,0.18275860626691123
1539,0.18647763439624457
1540,0.19789535654188095
1541,0.19771631439677634
1542,0.18440438785999547
1543,0.20348836618350558
1544,0.19128198781982064
1545,0.19766412985600137
1546,0.17913759171892193
1547,0.19890850885297695
1548,0.18058270541831967
1549,0.1882546313111947
1550,0.18718539273382437
1551,0.20282783241342728
1552,0.21105433054722625
1553,0.19968123475766994
1554,0.18944095886609352
1555,0.17422474409525768
1556,0.18721499579667047
1557,0.19253118415232573
1558,0.18031381272388758
1559,0.17330746168241373
1560,0.19453230138744004
1561,0.19146871970275053
1562,0.20573116628755925
1563,0.18415846575299938
1564,0.17874370795410263
1565,0.18012244658285528
1566,0.17929964258591669
1567,0.18088360489564853
1568,0.16910148592300336
1569,0.19159344767258893
1570,0.19346196507729738
1571,0.17983826667775415
1572,0.18590840017143734
1573,0.19040060316776672
1574,0.1801531799796704
1575,0.2065438561946209
1576,0.19235778736877707
1577,0.1878972243039106
1578,0.19251915658956503
1579,0.1896706084348485
1580,0.19196805362158192
1581,0.18395331133358342
1582,0.192176762510539
1583,0.18042400980366954
1584,0.1923416095161919
1585,0.1785991236744819
1586,0.1811183067048882
1587,0.17317892677091262
1588,0.1877678303451253
1589,0.18097263310710376
1590,0.18195610944513696
1591,0.19738470415493165
1592,0.17336229011331253
1593,0.19639396925941727
1594,0.19786823460826483
1595,0.17932977140887194
1596,0.18145640809015373
1597,0.1909559056020207
1598,0.18417377381990166
1599,0.18160822341544167
1600,0.1915920225536538
1601,0.19201228952609628
1602,0.1783392009678623
1603,0.18570071752380324
1604,0.18513943219858858
1605,0.18726802875676596
1606,0.17231888717267052
1607,0.19155809203480023
1608,0.19891403258659343
1609,0.18015568972330212
1610,0.1736019924513458
1611,0.17574924282794635
1612,0.1954590803659781
1613,0.19133148280915507
1614,0.19034276864561198
1615,0.1959197642403166
1616,0.19211018163099933
1617,0.18227354520464695
1618,0.1819247729041833
1619,0.18528334594116294
1620,0.20099884779539176
1621,0.1824991177806217
1622,0.18886575649076118
1623,0.1963983875690797
1624,0.21118509783584524
1625,0.17631176577898405
1626,0.17876625807373384
1627,0.19608819703355254
1628,0.20509560660715215
1629,0.19272297863996557
1630,0.1924095356485785
1631,0.186377083543394
1632,0.20178230048122628
1633,0.18432676641090437
1634,0.1964091780622402
1635,0.1962311955089089
1636,0.19333434752796008
1637,0.18170508959445936
1638,0.18649535834896072
1639,0.19804516862266353
1640,0.1728205621507584
1641,0.1870357531557242
1642,0.180184990868415
1643,0.18070902598194274
1644,0.1793359272248511
1645,0.17337339245054087
1646,0.1802419483871313
1647,0.18107438798951342
1648,0.1742387524113566
1649,0.18457590416278374
1650,0.17138804345177536
1651,0.176536042597794
1652,0.17491902152055344
1653,0.1892448376918694
1654,0.20910838582994407
1655,0.1761883947398504
1656,0.18349324996259522
1657,0.18127522889608885
1658,0.18566963056816463
1659,0.18704915849458614
1660,0.1919480864528511
1661,0.21209379740704137
1662,0.19376903830146017
1663,0.19558989002204294
1664,0.18114669642182524
1665,0.1810579159882554
1666,0.19933100308967894
1667,0.18839490435725456
1668,0.18552845243215527
1669,0.18077440335452932
1670,0.17378706264481356
1671,0.1849432203143635
1672,0.17801290018912339
1673,0.20471771514813042
1674,0.1912384375566234
1675,0.1759818354643205
1676,0.17493579579837737
1677,0.18683016078342177
1678,0.18234667716874414
1679,0.19228771534517936
1680,0.18213929532493
1681,0.18668002933082525
1682,0.18673773683206502
1683,0.18347230566408834
1684,0.19120920304526923
1685,0.1820715129914717
1686,0.2038745555333521
1687,0.18813649335845814
1688,0.1776410719206285
1689,0.1820963122924726
1690,0.19850259334359338
1691,0.17969750722847821
1692,0.1886596721382877
1693,0.16850550497903785
1694,0.1970998685939043
1695,0.1841505931064301
1696,0.17719187126732772
1697,0.16816806502043694
1698,0.18288211242720853
1699,0.17884909850088695
1700,0.2045248485155805
1701,0.19716320228245524
1702,0.18013061202734088
1703,0.18272051796882116
1704,0.19648803374351745
1705,0.1898339137658675
1706,0.184672075357861
1707,0.19093311190223083
1708,0.1971132105469177
1709,0.19448075100457798
1710,0.18238765893032527
1711,0.19391043500776792
1712,0.19062146434385
1713,0.17695140570060322
1714,0.19601856075300306
1715,0.18911833181947177
1716,0.1889367911747546
1717,0.18449198611222034
1718,0.18527445876825985
1719,0.1931312934535868
1720,0.1822108037615928
1721,0.18743167863575763
1722,0.1870301381154303
1723,0.1816500678493547
1724,0.1899418756062084
1725,0.1976884732983425
1726,0.18777041186194277
1727,0.18922107133659719
1728,0.18946789129069824
1729,0.18696699914879292
1730,0.19142666155376992
1731,0.18405866602434168
1732,0.18179496714464305
1733,0.19643579665526784
1734,0.19549397097326554
1735,0.18469582485214978
1736,0.1857571173724772
1737,0.17770371882936306
1738,0.1698278018550293
1739,0.18280334905933537
1740,0.17805649768816212
1741,0.2011848777604335
1742,0.1925013006439772
1743,0.19375935048372447
1744,0.20855078001687638
1745,0.16542860445054225
1746,0.19241062924094623
1747,0.18065645716219284
1748,0.1685063447813764
1749,0.20793139641295022
1750,0.1990065048459967
1751,0.18633017517235398
1752,0.17919467458272872
1753,0.19236694055404216
1754,0.19651836819048757
1755,0.17634517876734215
1756,0.16681911236010408
1757,0.2048261100397423
1758,0.18284817601588568
1759,0.16334078589781104
1760,0.18519956902283707
1761,0.20460048099696918
1762,0.1825057921537319
1763,0.1692310483731542
1764,0.20331915807658812
1765,0.17809713405221755
1766,0.19117653304338875
1767,0.18159289863426523
1768,0.20366358768529771
1769,0.1951861075029725
1770,0.17240812789518356
1771,0.19122232843054968
1772,0.18831617227713235
1773,0.1737571856359267
1774,0.18706175273647696
1775,0.18589836806617835
1776,0.18685949184882875
1777,0.1918581834982573
1778,0.19040826580612827
1779,0.17661737464161384
1780,0.16939172543533532
1781,0.18806841290965737
1782,0.20106380453233874
1783,0.1941917611014753
1784,0.18495737675797946
1785,0.1814633810998134
1786,0.18416124864034658
1787,0.1929486764903715
1788,0.1806739217926117
1789,0.17809423120825676
1790,0.2020461375032549
1791,0.17708330682017784
1792,0.18210177112570097
1793,0.1883627368624855
1794,0.20284382843541762
1795,0.17404457588306005
1796,0.18743401565456805
1797,0.18997049498645918
1798,0.18902748051353033
1799,0.19524181658759696
1800,0.18418054684298113
1801,0.20182492733450702
1802,0.196159528820854
1803,0.2028655548951908
1804,0.1887656184777911
1805,0.18341540764493958
1806,0.1653367261516682
1807,0.19201057297569593
1808,0.1831960801591722
1809,0.20360801727461994
1810,0.19756917439800442
1811,0.19254929990122566
1812,0.1985128705099376
1813,0.19543584270586167
1814,0.17957542473624563
1815,0.20069118496376143
1816,0.18392472361964923
1817,0.18424674961133455
1818,0.17673143589907603
1819,0.18027781260269635
1820,0.20449892115410123
1821,0.19200871297584254
1822,0.17115719341758723
1823,0.19347003594212497
1824,0.20136946476378492
1825,0.18188681755519587
1826,0.1777685057062702
1827,0.18635287074146398
1828,0.17365782844691394
1829,0.17849536010475645
1830,0.19899332332163558
1831,0.20015995992189908
1832,0.19512198917752455
1833,0.22338753488066013
1834,0.18982394838831432
1835,0.19013112731767087
1836,0.17967557810079482
1837,0.19797226378422933
1838,0.1835315753122397
1839,0.18754247496241996
1840,0.19470791837885085
1841,0.2076795206299552
1842,0.1803937056205395
1843,0.19722056666956933
1844,0.17036628389360386
1845,0.1899711463864315
1846,0.1917174015213222
1847,0.18673754831985265
1848,0.20799357689932513
1849,0.18914712684748408
1850,0.1865525896997047
1851,0.1841945055276631
1852,0.19853149727656902
1853,0.1791533896663854
1854,0.18060027122606695
1855,0.17420084004622052
1856,0.18575776096091115
1857,0.1982465777514338
1858,0.18256526748965196
1859,0.18732815431665847
1860,0.18263914905560621
1861,0.18463930494858072
1862,0.1777805518155288
1863,0.18663113282521301
1864,0.17713131907334323
1865,0.1897133734161757
1866,0.18709566573168107
1867,0.1882989785017054
1868,0.17751969145741053
1869,0.19677266862424253
1870,0.18816639133659538
1871,0.18574627305305277
1872,0.17560059379895482
1873,0.19797139386482301
1874,0.18904832438748984
1875,0.18389916423536778
1876,0.19306415494794937
1877,0.1938724477374878
1878,0.1871646210178505
1879,0.191468960461151
1880,0.18404624873687664
1881,0.17648596063237762
1882,0.18612545960799087
1883,0.18710559793933834
1884,0.18737972755158225
1885,0.1992465354952948
1886,0.1938118566077814
1887,0.18309050662175955
1888,0.19289762799268448
1889,0.19150568370633378
1890,0.1904440968807573
1891,0.1764869408864094
1892,0.18512282045725376
1893,0.18962195199983528
1894,0.20223665310278444
1895,0.1887541704437278
1896,0.1707033603129681
1897,0.1859814902894042
1898,0.1940942994638119
1899,0.17322173312025085
1900,0.19569954847038956
1901,0.17076776449932823
1902,0.20177908382588816
1903,0.18741493979608614
1904,0.19572990656562084
1905,0.18004863721783376
1906,0.18613625731318584
1907,0.20141684979293495
1908,0.2011865609945371
1909,0.1868432517024508
1910,0.1960504004675249
1911,0.1768578645503595
1912,0.1786940952841408
1913,0.18686774195030784
1914,0.18702062650728468
1915,0.18934276087423535
1916,0.18421507512975438
1917,0.18155678768255362
1918,0.19457762254703523
1919,0.18338578115100612
1920,0.17483212660798536
1921,0.1938041494646714
1922,0.17197216804510038
1923,0.18839459745680423
1924,0.1806879155703035
1925,0.19637363631265745
1926,0.18995243097495348
1927,0.20160356410741806
1928,0.19197844613590048
1929,0.18446341255324641
1930,0.20442888431232
1931,0.18542957631237236
1932,0.1919062336711629
1933,0.17665063071010162
1934,0.183880752477584
1935,0.19887899065526163
1936,0.1872019592942273
1937,0.19029626119898307
1938,0.18860847284533688
1939,0.1815514735400772
1940,0.1928848678185757
1941,0.1939679680833652
1942,0.17604728963493996
1943,0.18155656655616284
1944,0.18870142002002863
1945,0.19683074760392763
1946,0.18766018326039627
1947,0.1997446594905341
1948,0.21531642552368063
1949,0.18240325929018333
1950,0.18040176990684093
1951,0.19018409057439317
1952,0.1791210179158663
1953,0.19081009277786182
1954,0.19153769903023915
1955,0.18251923684827284
1956,0.18111040261447445
1957,0.18517242876230738
1958,0.19935428686326762
1959,0.19952121499651546
1960,0.18751624005232717
1961,0.19965930189583575
1962,0.18018854187867608
1963,0.19326072919761164
1964,0.19115586689026426
1965,0.19112541260646287
1966,0.17969417140576036
1967,0.19538627744843426
1968,0.19032440574250925
1969,0.17875329091574976
1970,0.18583266963318829
1971,0.18775218137746352
1972,0.20168523631113963
1973,0.18238747992244922
1974,0.21461960879774733
1975,0.20212344717161057
1976,0.1835060804944085
1977,0.18531572723072276
1978,0.18709263760732678
1979,0.17885482993449003
1980,0.1967707240539746
1981,0.1759832025092991
1982,0.2034716515752271
1983,0.18360892505761636
1984,0.18587297316511164
1985,0.18835173939410996
1986,0.1734867494632517
1987,0.19053466081126044
1988,0.17557600039918186
1989,0.19071061952453833
1990,0.19687733450119907
1991,0.19797731626485546
1992,0.1763435395537472
1993,0.1873714526410441
1994,0.18141316265301932
1995,0.17168986778517664
1996,0.18945692704948172
1997,0.19476237374945146
1998,0.1929434198267379
1999,0.18307187812199405
2000,0.19708331391350933
2001,0.18124736750905363
2002,0.20132538038111464
2003,0.1868506052738438
2004,0.1827399952369531
2005,0.1912194242409369
2006,0.18311970106157985
2007,0.17982444609030304
2008,0.17770112057284373
2009,0.17941506810391067
2010,0.20096987657323956
2011,0.1796355552712117
2012,0.19399228789434125
2013,0.18150235301714676
2014,0.1920842149277158
2015,0.18792818304271466
2016,0.1812808501355278
2017,0.18859738624408587
2018,0.190205019260593
2019,0.18781119722118225
2020,0.18459997157383967
2021,0.17778363338754538
2022,0.19547572348358927
2023,0.17710285764738654
2024,0.1818918859382929
2025,0.1836813570491043
2026,0.1757106924026486
2027,0.18256958531803805
2028,0.1962000614178332
2029,0.18773902473407078
2030,0.1833770619583403
2031,0.19657782803947893
2032,0.18278295513769685
2033,0.1799930667629219
2034,0.1890466898171739
2035,0.19549821779469295
2036,0.16740614035779902
2037,0.1729225092077472
2038,0.1813142324179256
2039,0.18774601346518152
2040,0.19890934455543907
2041,0.19083618468900404
2042,0.1958094067633786
2043,0.20581494843705542
2044,0.1980464814332461
2045,0.18687650079549223
2046,0.1784382886745148
2047,0.19613892902767466
2048,0.1820166389489345
2049,0.18047151610299142
2050,0.1889766630340461
2051,0.1917412886719527
2052,0.19891740947979641
2053,0.18616156849614868
2054,0.18866358314777992
2055,0.17242628478776215
2056,0.170465810524251
2057,0.19487655159817074
2058,0.18127391870480952
2059,0.18078033516488293
2060,0.18046441195929333
2061,0.19661354842634782
2062,0.1802470217488616
2063,0.18709376335296396
2064,0.1789119892658934
2065,0.1962745429309844
2066,0.17948247363526534
2067,0.1958951756526781
2068,0.18778998054336435
2069,0.17496246596640427
2070,0.17997246962401722
2071,0.19551440664488037
2072,0.1805820131420013
2073,0.18489522303335115
2074,0.1729750137113161
2075,0.183202285650065
2076,0.18925114048014785
2077,0.1842358149718871
2078,0.18582650758385255
2079,0.1852280655806637
2080,0.18462447935709855
2081,0.17678815701126874
2082,0.17145792510656047
2083,0.17344960275556096
2084,0.1793197040686708
2085,0.2000160461342619
2086,0.1841962590396472
2087,0.189653380656265
2088,0.19357640871134382
2089,0.18460332221701814
2090,0.20229413606850477
2091,0.1892379663647322
2092,0.2028696634054902
2093,0.17782788815197556
2094,0.19067688273267164
2095,0.18186196303024557
2096,0.18034986806453304
2097,0.18082418600289857
2098,0.18380854332777966
2099,0.17973171684573366
2100,0.1866125322714517
2101,0.1902464396033365
2102,0.17548742902811704
2103,0.19323953940568658
2104,0.17962037271678724
2105,0.18582921062369603
2106,0.2037556743553419
2107,0.17889723812540373
2108,0.1925020908243839
2109,0.2095989757302434
2110,0.20473165321365128
2111,0.20321037961790958
2112,0.18870219159755822
2113,0.19540352752130233
2114,0.18532630811044226
2115,0.20254694123219227
2116,0.16829839333530128
2117,0.19521839283716566
2118,0.1809183680023953
2119,0.18364958391832278
2120,0.17690644466317534
2121,0.18132705601667948
2122,0.18926509510201173
2123,0.18322539808915186
2124,0.17860520337182598
2125,0.1825601222864048
2126,0.1827098180744139
2127,0.19512391433662998
2128,0.18095359013399534
2129,0.18910501051882286
2130,0.1845524702463534
2131,0.17880472723673743
2132,0.19545342325450096
2133,0.18537663064919158
2134,0.1719780097306989
2135,0.1995006768539792
2136,0.1776212659642802
2137,0.17997873348224797
2138,0.19228860757938732
2139,0.19898362979004647
2140,0.18075905613891524
2141,0.2073081224044371
2142,0.18382828511225047
2143,0.20429057503879203
2144,0.1940420435110712
2145,0.18287475628086897
2146,0.1889509220665068
2147,0.19655935566330499
2148,0.18257013132298774
2149,0.17450116494121917
2150,0.18499370069704804
2151,0.18995304654392706
2152,0.20741562718341564
2153,0.18593171793769953
2154,0.18497692394183687
2155,0.1868210518317956
2156,0.19725107009961776
2157,0.19201903874660547
2158,0.17884920148150255
2159,0.18240109425776543
2160,0.18237648413273586
2161,0.20825136105914718
2162,0.2053017618531422
2163,0.1901484407869516
2164,0.17723886504990383
2165,0.19608752938703397
2166,0.1877400660241308
2167,0.1840912292273905
2168,0.203378406630622
2169,0.17676378374358784
2170,0.20820660781312797
2171,0.20586678585681578
2172,0.19893586677926953
2173,0.18694376349804825
2174,0.19402080586394752
2175,0.19108261064755336
2176,0.18838434514556432
2177,0.18715189969595789
2178,0.19632773567773168
2179,0.18036034864126546
2180,0.1895636177593413
2181,0.1973821736941921
2182,0.2004006891376874
2183,0.17602926630251914
2184,0.17494793667905947
2185,0.17670411253849022
2186,0.1736719972861899
2187,0.1738972252099732
2188,0.20234763120381927
2189,0.190794971007458
2190,0.18289461228475815
2191,0.18744348369829675
2192,0.18438059569345794
2193,0.19463250586368858
2194,0.19013881137871863
2195,0.17644295894455855
2196,0.18615136921446696
2197,0.1833177941163749
2198,0.19081421187367306
2199,0.17477104091009404
2200,0.17938260951772791
2201,0.1633755637981062
2202,0.2032345420499787
2203,0.19592219116131612
2204,0.19484111016689182
2205,0.1826167160936362
2206,0.18506013292210305
2207,0.17314617534521434
2208,0.1909444669425992
2209,0.18961239937615454
2210,0.189455399100881
2211,0.17863850750531693
2212,0.17359708521980793
2213,0.1747074708433747
2214,0.1978376851541608
2215,0.17233198864794969
2216,0.1957512045889105
2217,0.18319434978408752
2218,0.17385972230953195
2219,0.16938833909522896
2220,0.2137727970909566
2221,0.18035574890767953
2222,0.1838252005359186
2223,0.19299462240329981
2224,0.19510216561983434
2225,0.18019595219109194
2226,0.1808177297616924
2227,0.20620195136767358
2228,0.17600212894658734
2229,0.19624008669022222
2230,0.18871968526908836
2231,0.19595475359720751
2232,0.20491489811763788
2233,0.1845436767869746
2234,0.18126275281866555
2235,0.18584781943362128
2236,0.18472312824202536
2237,0.19201025654229997
2238,0.1948147327058081
2239,0.1842729122380616
2240,0.181105264196377
2241,0.18836138890735735
2242,0.18547539766565496
2243,0.1889660096786074
2244,0.18179089857612715
2245,0.194171616965091
2246,0.1780043632297125
2247,0.2089071623496646
2248,0.19284627111920125
2249,0.17013603893264553
2250,0.18567794621922076
2251,0.20540500122424485
2252,0.19033688444286012
2253,0.17798613413239492
2254,0.18655952601248305
2255,0.18160020785834077
2256,0.1982085942602243
2257,0.1811257266041884
2258,0.18599405401873492
2259,0.20002919024899646
2260,0.18432175813756002
2261,0.19218559803138896
2262,0.1765763312421267
2263,0.19628765229064016
2264,0.20506543190603022
2265,0.18604496670669324
2266,0.1974559187907587
2267,0.16578487534086475
2268,0.1825855409356899
2269,0.20187647817877055
2270,0.19212782361715908
2271,0.19385013388362957
2272,0.19426427190284606
2273,0.18709877172435505
2274,0.18195988573565336
2275,0.18050428349532896
2276,0.1973984228546712
2277,0.17993905503720722
2278,0.19772684835279777
2279,0.19634097512969062
2280,0.2063509203628442
2281,0.19597126773265558
2282,0.18529626943773167
2283,0.18035666194671085
2284,0.20073722938457167
2285,0.17460642204162158
2286,0.17979501815381638
2287,0.17607175861992802
2288,0.17738560682709184
2289,0.1785029271906521
2290,0.17489144739020152
2291,0.202969637719193
2292,0.18838214463784317
2293,0.17913026118659833
2294,0.18961615214976382
2295,0.180105831752631
2296,0.1891405706034332
2297,0.19030796744170655
2298,0.1833155006064299
2299,0.17751437593132346
2300,0.19411017270673306
2301,0.19120424862697044
2302,0.18195091982855355
2303,0.2039497627314217
2304,0.20051294117462826
2305,0.17833823572871402
2306,0.17989039304397364
2307,0.18494016053806142
2308,0.18278697640117672
2309,0.20598011092352492
2310,0.1860367662675924
2311,0.1811348538822961
2312,0.20080874451053066
2313,0.1809992660501794
2314,0.1883854864091805
2315,0.18895878579498382
2316,0.17083684597949844
2317,0.1872379243083319
2318,0.19274627209376252
2319,0.19329368967229305
2320,0.17954825968318988
2321,0.19420421453287245
2322,0.16764963113002207
2323,0.1852941706753348
2324,0.17602201292292805
2325,0.17187992132458213
2326,0.1984350178135237
2327,0.1893997389523704
2328,0.19082896723314616
2329,0.16449974224378822
2330,0.19296215622969798
2331,0.1878626885492904
2332,0.19273719623040833
2333,0.17897321938199012
2334,0.1707169201865663
2335,0.18327274504631738
2336,0.17970332338816672
2337,0.1961619217894622
2338,0.20239349549615776
2339,0.18894720455585903
2340,0.17784300743344372
2341,0.18347188758595687
2342,0.18207101776455648
2343,0.17897327797077583
2344,0.1906858866813706
2345,0.19736971256300925
2346,0.1873884722918666
2347,0.19506250513113652
2348,0.19014917345155616
2349,0.18635140172346193
2350,0.19663575645602002
2351,0.1797551402602563
2352,0.20908784720093831
2353,0.18115228980715248
2354,0.18470865316397625
2355,0.2076584438090983
2356,0.18174971817620392
2357,0.19880814252381734
2358,0.18226781502527128
2359,0.1856833092055765
2360,0.19288081308848545
2361,0.18997769803658768
2362,0.21251278232529744
2363,0.18381232538240452
2364,0.18617582810636954
2365,0.21005277914550954
2366,0.21083461351487714
2367,0.17675965222828058
2368,0.1805940997739605
2369,0.17546228928046614
2370,0.17996614340975617
2371,0.18151613571922404
2372,0.1773140920677682
2373,0.19883361886104667
2374,0.196922452917809
2375,0.19035080086442446
2376,0.18264118755967385
2377,0.18317716579113874
2378,0.20106875203165592
2379,0.21561547334802117
2380,0.2095083552461792
2381,0.1998427477502844
2382,0.17834576683808168
2383,0.18130959942817687
2384,0.18026697199807432
2385,0.1839455963107057
2386,0.1898927838426919
2387,0.1824141089166478
2388,0.1892992796514609
2389,0.1919816263380295
2390,0.1903328494889434
2391,0.2075255882273626
2392,0.18759786201464354
2393,0.19252597344974823
2394,0.18677104943877554
2395,0.1734446014746601
2396,0.19434420215784837
2397,0.18348304077263058
2398,0.17689314310451285
2399,0.18851559807518045
2400,0.19865873896534275
2401,0.17939478036596462
2402,0.16953046009700112
2403,0.18718558640887306
2404,0.19219679701728917
2405,0.18519698320709346
2406,0.2112712270214724
2407,0.19029730587893104
2408,0.1746766923769127
2409,0.18873111021791758
2410,0.18208395253261092
2411,0.1851587849101604
2412,0.19247078581215724
2413,0.19277916576441778
2414,0.20239615094156296
2415,0.19295955865482728
2416,0.18446407633685116
2417,0.18058793138406995
2418,0.18513541290370908
